division,availability,submitter,system,host_processor_model_name,host_processors_count,accelerator_model_name,accelerators_count,framework,notes,bert,dlrm,maskrcnn,minigo,resnet,ssd,rnnt,unet3d,details_url,code_url
closed,cloud,Azure,NC96ads_A100_v4,AMD EPYC 7V13 64-Core Processor,2,NVIDIA A100-PCIE-80GB,4,MxNet NVIDIA Release 22.04,,,,,,59.96519444444444,,,58.846484375,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/NC96ads_A100_v4_mxnet.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,NC96ads_A100_v4,AMD EPYC 7V13 64-Core Processor,2,NVIDIA A100-PCIE-80GB,4,PyTorch NVIDIA Release 22.04,,,,,,,217.00816111111112,64.08811666666666,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/NC96ads_A100_v4_pytorch.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,NC96ads_A100_v4,AMD EPYC 7V13 64-Core Processor,2,NVIDIA A100-PCIE-80GB,4,PyTorch NVIDIA Release 22.09,,46.25666041666666,,84.85255555555555,,,,,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/NC96ads_A100_v4_pytorch_2209.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n1,AMD EPYC 7V12 64-Core Processor,2,NVIDIA A100-SXM4-80GB,8,MxNet NVIDIA Release 22.04,,,,,,29.37418888888889,,,24.11571822916667,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n1_mxnet.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n1,AMD EPYC 7V12 64-Core Processor,2,NVIDIA A100-SXM4-80GB,8,PyTorch NVIDIA Release 22.04,,,,,,,87.09306111111111,33.54561458333334,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n1_pytorch.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n1,AMD EPYC 7V12 64-Core Processor,2,NVIDIA A100-SXM4-80GB,8,PyTorch NVIDIA Release 22.09,,,,41.80431666666667,,,,,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n1_pytorch_2209.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n1,AMD EPYC 7V12 64-Core Processor,2,NVIDIA A100-SXM4-80GB,8,merlin_hugectr NVIDIA Release 22.04,,,1.8490666666666666,,,,,,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n1_merlin_hugectr.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n16,AMD EPYC 7V12 64-Core Processor,32,NVIDIA A100-SXM4-80GB,128,PyTorch NVIDIA Release 22.04,,,,,,,,17.38039375,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n16_pytorch.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n4,AMD EPYC 7V12 64-Core Processor,8,NVIDIA A100-SXM4-80GB,32,PyTorch NVIDIA Release 22.04,,,,13.675227777777778,,,,,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n4_pytorch.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n8,AMD EPYC 7V12 64-Core Processor,16,NVIDIA A100-SXM4-80GB,64,MxNet NVIDIA Release 22.04,,,,,,4.5872166666666665,,,,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n8_mxnet.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
closed,cloud,Azure,ND96amsr_A100_v4_n9,AMD EPYC 7V12 64-Core Processor,18,NVIDIA A100-SXM4-80GB,72,MxNet NVIDIA Release 22.04,,,,,,,,,3.4366614583333335,https://github.com/mlcommons/training_results_v2.1/blob/main/Azure/systems/ND96amsr_A100_v4_n9_mxnet.json,https://github.com/mlcommons/training_results_v2.1/blob/master/Azure/benchmarks
